"","PENTADE","Azonal Vegetation","Savanna","Forests","Grassland","NA","Nama-Karoo","Indian Ocean Coastal Belt","Desert","Succulent Karoo","Fynbos","<Null>","Albany Thicket"
"13847","3145_1905",0.785449459569394,NA,0.102619442767812,NA,NA,NA,NA,NA,4.29324624976603,94.8160041218274,NA,NA
"13848","3145_1910",0.16204750095171,NA,NA,NA,NA,NA,NA,NA,36.5412081422387,63.2967732629881,NA,NA
"13849","3145_1915",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13850","3145_1920",NA,NA,NA,NA,NA,NA,NA,NA,100.000188196944,NA,NA,NA
"13851","3145_1925",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13852","3145_1930",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13853","3145_1935",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13854","3145_1940",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13855","3145_1945",NA,NA,NA,NA,NA,NA,NA,NA,81.1440212566624,18.8577730538256,NA,NA
"13856","3145_1950",NA,NA,NA,NA,NA,NA,NA,NA,56.9933224638392,43.0107590598379,NA,NA
"13857","3145_1955",NA,NA,NA,NA,NA,NA,NA,NA,84.7918075602171,15.2120279033258,NA,NA
"13858","3145_2000",NA,NA,NA,NA,NA,NA,NA,NA,92.9190059785728,7.08099402142724,NA,NA
"13859","3145_2005",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13860","3145_2010",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13861","3145_2015",8.94143989349281,NA,NA,NA,NA,14.8384267269997,NA,NA,76.2199073081703,NA,NA,NA
"13862","3145_2020",5.59899169255702,NA,NA,NA,NA,72.0250480729367,NA,NA,22.3719294467789,NA,NA,NA
"13863","3145_2025",NA,NA,NA,NA,NA,76.7972934161733,NA,NA,23.1986257495251,NA,NA,NA
"13864","3145_2030",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13865","3145_2035",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13866","3145_2040",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13867","3145_2045",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13868","3145_2050",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13869","3145_2055",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13870","3145_2100",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13871","3145_2105",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13872","3145_2110",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13873","3145_2115",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13874","3145_2120",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13875","3145_2125",0.000715442805869889,NA,NA,NA,NA,99.9992845571941,NA,NA,NA,NA,NA,NA
"13876","3145_2130",33.8062017260723,NA,NA,NA,NA,66.1940718952224,NA,NA,NA,NA,NA,NA
"13877","3145_2135",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13878","3145_2140",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13879","3145_2145",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13880","3145_2150",9.22866058021958,NA,NA,NA,NA,90.7756049597081,NA,NA,NA,NA,NA,NA
"13881","3145_2155",10.2773136109462,NA,NA,NA,NA,89.7226863890538,NA,NA,NA,NA,NA,NA
"13882","3145_2200",6.86676791046529,NA,NA,NA,NA,93.1332320895347,NA,NA,NA,NA,NA,NA
"13883","3145_2205",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13884","3145_2210",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13885","3145_2215",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13886","3145_2220",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13887","3145_2225",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13888","3145_2230",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13889","3145_2235",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13890","3145_2240",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13891","3145_2245",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13892","3145_2250",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13893","3145_2255",1.61045421211272,NA,NA,NA,NA,98.3895457878873,NA,NA,NA,NA,NA,NA
"13894","3145_2300",40.8565016121981,NA,NA,NA,NA,59.1438894631587,NA,NA,NA,NA,NA,NA
"13895","3145_2305",31.291822365841,NA,NA,NA,NA,68.7091530908128,NA,NA,NA,NA,NA,NA
"13896","3145_2310",14.6608818494799,NA,NA,NA,NA,85.3391181505201,NA,NA,NA,NA,NA,NA
"13897","3145_2315",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13898","3145_2320",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13899","3145_2325",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13900","3145_2330",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13901","3145_2335",0.161285396747975,NA,NA,NA,NA,99.8369393891165,NA,NA,NA,NA,NA,NA
"13902","3145_2340",13.2602548793747,NA,NA,NA,NA,86.7386050910325,NA,NA,NA,NA,NA,NA
"13903","3145_2345",20.4879498194391,NA,NA,NA,NA,79.512762853961,NA,NA,NA,NA,NA,NA
"13904","3145_2350",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13905","3145_2355",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13906","3145_2400",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13907","3145_2405",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13908","3145_2410",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13909","3145_2415",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13910","3145_2420",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13911","3145_2425",NA,NA,NA,2.82711567066916,NA,97.1728890495664,NA,NA,NA,NA,NA,NA
"13912","3145_2430",5.22588507606972,NA,NA,8.85416487644375,NA,85.9240287540904,NA,NA,NA,NA,NA,NA
"13913","3145_2435",24.2392482070995,NA,NA,NA,NA,75.7579000546607,NA,NA,NA,NA,NA,NA
"13914","3145_2440",NA,NA,NA,11.0688105154793,NA,88.9345261258084,NA,NA,NA,NA,NA,NA
"13915","3145_2445",NA,NA,NA,37.320511370578,NA,62.6817807261587,NA,NA,NA,NA,NA,NA
"13916","3145_2450",NA,NA,NA,28.6066873309983,NA,71.393189080496,NA,NA,NA,NA,NA,NA
"13917","3145_2455",NA,NA,NA,24.1024008739457,NA,75.8971788535616,NA,NA,NA,NA,NA,NA
"13918","3145_2500",NA,NA,NA,53.5147030713482,NA,46.4902325389622,NA,NA,NA,NA,NA,NA
"13919","3145_2505",NA,NA,NA,7.91146579434381,NA,92.0926727700603,NA,NA,NA,NA,NA,NA
"13920","3145_2510",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13921","3145_2515",11.8945605731157,NA,NA,0.4041632210489,NA,87.7059797816847,NA,NA,NA,NA,NA,NA
"13922","3145_2520",11.9206780964838,NA,NA,NA,NA,88.0764034647547,NA,NA,NA,NA,NA,NA
"13923","3145_2525",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"13924","3145_2530",NA,NA,NA,5.49842766736175,NA,94.4985918748348,NA,NA,NA,NA,NA,NA
"13925","3145_2535",NA,NA,NA,0.15930893379664,NA,99.8388667777148,NA,NA,NA,NA,NA,NA
"13926","3145_2540",NA,NA,NA,12.2429787456879,NA,87.7525593830058,NA,NA,NA,NA,NA,NA
"13927","3145_2545",NA,NA,NA,37.2965536096704,NA,62.7037237602784,NA,NA,NA,NA,NA,NA
"13928","3145_2550",NA,NA,NA,27.9716749932883,NA,72.0279422110027,NA,NA,NA,NA,NA,NA
"13929","3145_2555",NA,NA,NA,9.75696593133534,NA,90.2477737336832,NA,NA,NA,NA,NA,NA
"13930","3145_2600",NA,NA,NA,27.5218190820351,NA,72.4799476424176,NA,NA,NA,NA,NA,NA
"13931","3145_2605",NA,NA,NA,96.4164316615763,NA,3.58065833936033,NA,NA,NA,NA,NA,NA
"13932","3145_2610",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13933","3145_2615",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13934","3145_2620",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13935","3145_2625",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13936","3145_2630",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13937","3145_2635",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13938","3145_2640",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13939","3145_2645",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13940","3145_2650",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13941","3145_2655",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13942","3145_2700",NA,NA,0.227352628953256,99.7764224257666,NA,NA,NA,NA,NA,NA,NA,NA
"13943","3145_2705",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13944","3145_2710",NA,NA,0.0546975386685373,99.9453084622374,NA,NA,NA,NA,NA,NA,NA,NA
"13945","3145_2715",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13946","3145_2720",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13947","3145_2725",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13948","3145_2730",NA,NA,0.624327167335401,99.3756970100683,NA,NA,NA,NA,NA,NA,NA,NA
"13949","3145_2735",NA,NA,0.155940461446479,99.8440478746354,NA,NA,NA,NA,NA,NA,NA,NA
"13950","3145_2740",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13951","3145_2745",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13952","3145_2750",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13953","3145_2755",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13954","3145_2800",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13955","3145_2805",NA,NA,NA,99.9994550667613,NA,NA,NA,NA,NA,NA,NA,NA
"13956","3145_2810",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"13957","3145_2815",NA,14.4674830215087,0.588848899603653,84.9404105608233,NA,NA,NA,NA,NA,NA,NA,NA
"13958","3145_2820",NA,82.2172278143076,0.0022852139920732,17.7840831914661,NA,NA,NA,NA,NA,NA,NA,NA
"13959","3145_2825",NA,53.1835264138509,NA,46.8165016764185,NA,NA,NA,NA,NA,NA,NA,NA
"13960","3145_2830",NA,7.05214565136926,NA,92.9429137513844,NA,NA,NA,NA,NA,NA,NA,NA
"13961","3145_2835",NA,9.86139584010115,NA,90.1352992060249,NA,NA,NA,NA,NA,NA,NA,NA
"13962","3145_2840",NA,71.6431319420208,NA,28.3606532498085,NA,NA,NA,NA,NA,NA,NA,NA
"13963","3145_2845",NA,99.7228864435317,0.277109245238153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13964","3145_2850",NA,99.9998122669193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13965","3145_2855",NA,99.110248008846,0.889691508887211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13966","3145_2900",NA,95.6557210893762,4.266604578256,NA,NA,NA,0.073430586479362,NA,NA,NA,NA,NA
"13967","3145_2905",NA,93.5991696701836,6.05864775945845,NA,NA,NA,0.338602555511861,NA,NA,NA,NA,NA
"13968","3145_2910",NA,38.1124230801499,4.97704443798952,NA,NA,NA,56.9091565622698,NA,NA,NA,NA,NA
"13969","3145_2915",0.00163099257223203,NA,12.5221954857044,NA,0.794345242468413,NA,86.0721644386819,NA,NA,NA,NA,NA
"13970","3145_2920",0.106912504698324,NA,4.8050091883548,NA,1.25655719554973,NA,77.3075835709465,NA,NA,NA,NA,NA
"13971","3150_1810",29.1351466135222,NA,NA,NA,NA,NA,NA,NA,39.5570756844597,NA,NA,NA
"13972","3150_1815",0.326123109956702,NA,NA,NA,NA,NA,NA,NA,60.0659969545727,39.5168432344889,NA,NA
"13973","3150_1820",NA,NA,NA,NA,NA,NA,NA,NA,27.3670790499422,72.6369170731025,NA,NA
"13974","3150_1825",NA,NA,NA,NA,NA,NA,NA,NA,81.6031583789142,18.3983363588029,NA,NA
"13975","3150_1830",NA,NA,NA,NA,NA,NA,NA,NA,15.3124094902263,84.691718638551,NA,NA
"13976","3150_1835",6.31263176782066,NA,NA,NA,NA,NA,NA,NA,62.1970754594361,31.4925266865255,NA,NA
"13977","3150_1840",2.50592013808118,NA,NA,NA,NA,NA,NA,NA,57.8385881507041,39.651077347594,NA,NA
"13978","3150_1845",1.30387056394051,NA,NA,NA,NA,NA,NA,NA,24.1026777106452,74.5933971894964,NA,NA
"13979","3150_1850",1.04356930390233,NA,NA,NA,NA,NA,NA,NA,62.4550584580704,36.497493871851,NA,NA
"13980","3150_1855",1.39145337816706,NA,NA,NA,NA,NA,NA,NA,68.3641508206259,30.2442955085879,NA,NA
"13981","3150_1900",1.47955866421077,NA,NA,NA,NA,NA,NA,NA,45.9336511670305,52.5879748322806,NA,NA
"13982","3150_1905",1.41571066730112,NA,NA,NA,NA,NA,NA,NA,77.7887188461986,20.7957478380696,NA,NA
"13983","3150_1910",0.905606175098674,NA,NA,NA,NA,NA,NA,NA,97.9848784561434,1.11006207654963,NA,NA
"13984","3150_1915",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13985","3150_1920",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13986","3150_1925",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13987","3150_1930",26.1745750074604,NA,NA,NA,NA,NA,NA,NA,73.8206868516561,NA,NA,NA
"13988","3150_1935",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13989","3150_1940",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA
"13990","3150_1945",2.82692910984371,NA,NA,NA,NA,NA,NA,NA,97.1687344972094,NA,NA,NA
"13991","3150_1950",NA,NA,NA,NA,NA,NA,NA,NA,80.8041218650556,19.1958781349444,NA,NA
"13992","3150_1955",NA,NA,NA,NA,NA,NA,NA,NA,20.3381884113236,79.6615229766943,NA,NA
"13993","3150_2000",NA,NA,NA,NA,NA,NA,NA,NA,44.304461878377,55.6914498241227,NA,NA
"13994","3150_2005",NA,NA,NA,NA,NA,NA,NA,NA,98.4914207878163,1.50857921218369,NA,NA
"13995","3150_2010",0.625541731689899,NA,NA,NA,NA,NA,NA,NA,99.3744582683101,NA,NA,NA
"13996","3150_2015",7.09533444956831,NA,NA,NA,NA,NA,NA,NA,92.9077897542429,NA,NA,NA
"13997","3150_2020",0.611328450251396,NA,NA,NA,NA,NA,NA,NA,99.3927059082365,NA,NA,NA
"13998","3150_2025",NA,NA,NA,NA,NA,36.2011079671518,NA,NA,63.8029764822452,NA,NA,NA
"13999","3150_2030",NA,NA,NA,NA,NA,99.2233653600589,NA,NA,0.774931698083532,NA,NA,NA
"14000","3150_2035",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14001","3150_2040",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14002","3150_2045",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14003","3150_2050",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14004","3150_2055",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14005","3150_2100",0.572156247555517,NA,NA,NA,NA,99.4233593237745,NA,NA,NA,NA,NA,NA
"14006","3150_2105",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14007","3150_2110",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14008","3150_2115",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14009","3150_2120",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14010","3150_2125",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14011","3150_2130",10.1026164686209,NA,NA,NA,NA,89.9020651429533,NA,NA,NA,NA,NA,NA
"14012","3150_2135",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14013","3150_2140",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14014","3150_2145",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14015","3150_2150",17.8359464442732,NA,NA,NA,NA,82.1605391954475,NA,NA,NA,NA,NA,NA
"14016","3150_2155",1.47928911012765,NA,NA,NA,NA,98.5207108898723,NA,NA,NA,NA,NA,NA
"14017","3150_2200",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14018","3150_2205",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14019","3150_2210",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14020","3150_2215",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14021","3150_2220",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14022","3150_2225",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14023","3150_2230",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14024","3150_2235",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14025","3150_2240",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14026","3150_2245",NA,NA,NA,NA,NA,99.9999999797867,NA,NA,NA,NA,NA,NA
"14027","3150_2250",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14028","3150_2255",12.2323171613446,NA,NA,NA,NA,87.7656797801694,NA,NA,NA,NA,NA,NA
"14029","3150_2300",15.2326270313518,NA,NA,NA,NA,84.7667850049595,NA,NA,NA,NA,NA,NA
"14030","3150_2305",18.9110536123819,NA,NA,NA,NA,81.0925911890287,NA,NA,NA,NA,NA,NA
"14031","3150_2310",0.0539327003447195,NA,NA,NA,NA,99.941826372453,NA,NA,NA,NA,NA,NA
"14032","3150_2315",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14033","3150_2320",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14034","3150_2325",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14035","3150_2330",0.311627889797884,NA,NA,NA,NA,99.6866851803892,NA,NA,NA,NA,NA,NA
"14036","3150_2335",36.8357242116263,NA,NA,NA,NA,63.1625611901502,NA,NA,NA,NA,NA,NA
"14037","3150_2340",45.610086599772,NA,NA,NA,NA,54.3864144988351,NA,NA,NA,NA,NA,NA
"14038","3150_2345",28.0965691645681,NA,NA,NA,NA,71.9014986683417,NA,NA,NA,NA,NA,NA
"14039","3150_2350",2.49097699172353,NA,NA,NA,NA,97.5041568044032,NA,NA,NA,NA,NA,NA
"14040","3150_2355",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14041","3150_2400",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14042","3150_2405",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14043","3150_2410",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14044","3150_2415",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14045","3150_2420",NA,NA,NA,0.235164223391899,NA,99.7644892208444,NA,NA,NA,NA,NA,NA
"14046","3150_2425",NA,NA,NA,7.2280437666449,NA,92.7699986719296,NA,NA,NA,NA,NA,NA
"14047","3150_2430",12.847834565539,NA,NA,NA,NA,87.1487417610793,NA,NA,NA,NA,NA,NA
"14048","3150_2435",4.56762092136622,NA,NA,24.4547498981101,NA,70.9752603164684,NA,NA,NA,NA,NA,NA
"14049","3150_2440",NA,NA,NA,21.4954980921432,NA,78.5016757904366,NA,NA,NA,NA,NA,NA
"14050","3150_2445",NA,NA,NA,0.987644501777511,NA,99.0152738118493,NA,NA,NA,NA,NA,NA
"14051","3150_2450",NA,NA,NA,42.5370450261507,NA,57.4651133450115,NA,NA,NA,NA,NA,NA
"14052","3150_2455",NA,NA,NA,34.6410675872106,NA,65.3551067310878,NA,NA,NA,NA,NA,NA
"14053","3150_2500",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14054","3150_2505",0.265127176873439,NA,NA,NA,NA,99.7348728231266,NA,NA,NA,NA,NA,NA
"14055","3150_2510",18.0778925658842,NA,NA,NA,NA,81.9178823163528,NA,NA,NA,NA,NA,NA
"14056","3150_2515",12.3257431385927,NA,NA,NA,NA,87.6690850341932,NA,NA,NA,NA,NA,NA
"14057","3150_2520",25.3437848988673,NA,NA,NA,NA,74.6558921197756,NA,NA,NA,NA,NA,NA
"14058","3150_2525",18.0542410946548,NA,NA,2.80576362548608,NA,79.1396548352695,NA,NA,NA,NA,NA,NA
"14059","3150_2530",1.64411635023585,NA,NA,15.770602967921,NA,82.5847635328139,NA,NA,NA,NA,NA,NA
"14060","3150_2535",NA,NA,NA,20.8439208864027,NA,79.1529261289804,NA,NA,NA,NA,NA,NA
"14061","3150_2540",NA,NA,NA,22.6687061612937,NA,77.3349130803245,NA,NA,NA,NA,NA,NA
"14062","3150_2545",NA,NA,NA,20.2156668509821,NA,79.7852683353839,NA,NA,NA,NA,NA,NA
"14063","3150_2550",NA,NA,NA,18.7954968300457,NA,81.2044885958498,NA,NA,NA,NA,NA,NA
"14064","3150_2555",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14065","3150_2600",NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"14066","3150_2605",NA,NA,NA,62.9670459018494,NA,37.03219797459,NA,NA,NA,NA,NA,NA
"14067","3150_2610",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14068","3150_2615",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14069","3150_2620",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14070","3150_2625",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14071","3150_2630",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14072","3150_2635",NA,NA,NA,99.9999414324237,NA,NA,NA,NA,NA,NA,NA,NA
"14073","3150_2640",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14074","3150_2645",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14075","3150_2650",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14076","3150_2655",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14077","3150_2700",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14078","3150_2705",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14079","3150_2710",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14080","3150_2715",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14081","3150_2720",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14082","3150_2725",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14083","3150_2730",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14084","3150_2735",NA,NA,0.791969485203088,99.2080305147969,NA,NA,NA,NA,NA,NA,NA,NA
"14085","3150_2740",NA,NA,0.688798057851916,99.3112019421481,NA,NA,NA,NA,NA,NA,NA,NA
"14086","3150_2745",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14087","3150_2750",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14088","3150_2755",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14089","3150_2800",NA,NA,2.26733408301719,97.7327314607146,NA,NA,NA,NA,NA,NA,NA,NA
"14090","3150_2805",NA,NA,NA,99.9998636836434,NA,NA,NA,NA,NA,NA,NA,NA
"14091","3150_2810",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA
"14092","3150_2815",NA,6.40160686583591,NA,93.6031139066612,NA,NA,NA,NA,NA,NA,NA,NA
"14093","3150_2820",NA,63.2749833526627,NA,36.7203565610995,NA,NA,NA,NA,NA,NA,NA,NA
"14094","3150_2825",NA,96.6991655194974,NA,3.30087427732984,NA,NA,NA,NA,NA,NA,NA,NA
"14095","3150_2830",NA,86.9102234957726,NA,13.0945153464148,NA,NA,NA,NA,NA,NA,NA,NA
"14096","3150_2835",NA,94.1851064593183,NA,5.81820581895668,NA,NA,NA,NA,NA,NA,NA,NA
"14097","3150_2840",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14098","3150_2845",NA,99.9998166576586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14099","3150_2850",NA,99.9997587740296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14100","3150_2855",NA,93.6289352169312,4.45967320751752,NA,NA,NA,1.90601706457646,NA,NA,NA,NA,NA
"14101","3150_2900",NA,94.0311434272916,0.535903238609515,NA,NA,NA,5.43256367883492,NA,NA,NA,NA,NA
"14102","3150_2905",NA,55.0225156661731,10.3847473433747,NA,NA,NA,34.5925962957288,NA,NA,NA,NA,NA
"14103","3150_2910",0.023127803968926,10.1887143836769,11.0718344992546,NA,1.13128285060856,NA,75.71913102764,NA,NA,NA,0.116044306537602,NA
"14104","3150_2915",0.0415019713728807,NA,3.55573579185438,NA,3.9433548792996,NA,83.3612768017531,NA,NA,NA,NA,NA
"14105","3155_1815",1.142352279475,NA,NA,NA,NA,NA,NA,NA,0.00449079731054678,98.6186140514699,NA,NA
"14106","3155_1820",NA,NA,NA,NA,NA,NA,NA,NA,50.8902465481488,49.1067715511759,NA,NA
"14107","3155_1825",NA,NA,NA,NA,NA,NA,NA,NA,43.2528858960098,56.7427659871113,NA,NA
"14108","3155_1830",NA,NA,NA,NA,NA,NA,NA,NA,44.6990521604779,55.2958403228098,NA,NA
"14109","3155_1835",NA,NA,NA,NA,NA,NA,NA,NA,3.22715325014852,96.7744403157658,NA,NA
"14110","3155_1840",3.46403307190547,NA,NA,NA,NA,NA,NA,NA,51.398120883818,45.1413590161715,NA,NA
"14111","3155_1845",1.00034950799267,NA,NA,NA,NA,NA,NA,NA,7.2658180377171,91.7293865191117,NA,NA
"14112","3155_1850",NA,NA,NA,NA,NA,NA,NA,NA,22.2333025933261,77.7705346388301,NA,NA
"14113","3155_1855",NA,NA,NA,NA,NA,NA,NA,NA,84.8409039009278,15.157193730952,NA,NA
"14114","3155_1900",NA,NA,NA,NA,NA,NA,NA,NA,48.3492372751835,51.6512006311237,NA,NA
"14115","3155_1905",NA,NA,NA,NA,NA,NA,NA,NA,26.7170117201524,73.2873015724828,NA,NA
"14116","3155_1910",0.457558273182741,NA,NA,NA,NA,NA,NA,NA,97.8613358785096,1.68133563254185,NA,NA
